typ,wert,jahr,beschreibung
krankenversicherung_basis,14.6,2025,KV Gesamtbeitragssatz
rentenversicherung,18.6,2025,RV Gesamtbeitragssatz
arbeitslosenversicherung,2.6,2025,AV Gesamtbeitragssatz
pflegeversicherung_basis,3.6,2025,PV Gesamtbeitragssatz
pflegeversicherung_zuschlag_kinderlos,0.6,2025,PV Aufschlag Kinderlose >23 Jahre
pflegeversicherung_abschlag_pro_kind,0.25,2025,PV Abschlag je Kind ab 2. Kind
bbg_kranken_pflege,5512.50,2025,BBG KV und PV (bundeseinheitlich) €/Monat
bbg_renten_arbeitslosen,8050.00,2025,BBG RV und AV (bundeseinheitlich) €/Monat
krankenversicherung_basis,14.6,2026,KV Gesamtbeitragssatz
rentenversicherung,18.6,2026,RV Gesamtbeitragssatz
arbeitslosenversicherung,2.6,2026,AV Gesamtbeitragssatz
pflegeversicherung_basis,3.6,2026,PV Gesamtbeitragssatz
pflegeversicherung_zuschlag_kinderlos,0.6,2026,PV Aufschlag Kinderlose >23 Jahre
pflegeversicherung_abschlag_pro_kind,0.25,2026,PV Abschlag je Kind ab 2. Kind
bbg_kranken_pflege,5812.50,2026,BBG KV und PV (bundeseinheitlich) €/Monat
bbg_renten_arbeitslosen,8450.00,2026,BBG RV und AV (bundeseinheitlich) €/Monat
